date,player,line,predicted,actual,predDiff,rawProb,myProb,bookProb,edge,bet,stake,pnl,bankroll,betSide,betOdds,avgPts10,last1Pts,retrain_period,model_train_end
2025-11-03,Julius Randle,25.5,22.4,19,3.09,0.648,0.638,0.507,0.131,True,53.85,46.42,807.59,under,-116,22.2,30.0,9,2025-11-01
2025-11-03,Rob Dillingham,5.5,4.1,7,1.38,0.567,0.614,0.483,0.131,True,54.22,-54.22,753.37,under,-105,2.4,4.0,9,2025-11-01
2025-11-03,Ja Morant,23.5,21.7,18,1.76,0.586,0.623,0.496,0.127,True,50.47,45.47,798.84,under,-111,20.2,8.0,9,2025-11-01
2025-11-03,Ausar Thompson,14.5,13.1,9,1.4,0.568,0.616,0.49,0.126,True,52.34,48.46,847.31,under,-108,13.8,15.0,9,2025-11-01
2025-11-03,Kyshawn George,15.5,13.6,15,1.89,0.592,0.643,0.526,0.117,True,56.01,44.45,891.76,under,-126,14.8,17.0,9,2025-11-01
2025-11-03,Miles McBride,9.5,8.4,3,1.11,0.554,0.599,0.517,0.083,False,0.0,0.0,891.76,under,-121,7.4,8.0,9,2025-11-01
2025-11-03,Naz Reid,13.5,9.8,21,3.68,0.675,0.731,0.482,0.249,False,0.0,0.0,891.76,under,-105,11.0,18.0,9,2025-11-01
2025-11-03,Nikola Jokic,24.5,23.3,34,1.15,0.556,0.542,0.515,0.027,False,0.0,0.0,891.76,under,-120,24.2,21.0,9,2025-11-01
2025-11-03,Myles Turner,14.5,10.9,9,3.59,0.671,0.727,0.52,0.207,False,0.0,0.0,891.76,under,-123,9.3,9.0,9,2025-11-01
2025-11-03,Jrue Holiday,17.5,12.9,8,4.65,0.716,0.771,0.515,0.257,False,0.0,0.0,891.76,under,-120,12.8,11.0,9,2025-11-01
2025-11-03,Lauri Markkanen,27.5,25.5,20,2.05,0.599,0.587,0.506,0.081,False,0.0,0.0,891.76,under,-116,26.3,29.0,9,2025-11-01
2025-11-03,Derrick White,19.5,17.1,10,2.36,0.614,0.654,0.496,0.159,False,0.0,0.0,891.76,under,-111,17.0,5.0,9,2025-11-01
2025-11-04,Matas Buzelis,16.5,14.5,10,1.98,0.596,0.648,0.498,0.15,True,70.89,63.29,955.05,under,-112,14.7,14.0,9,2025-11-01
2025-11-04,Jeremiah Fears,14.5,12.5,11,1.98,0.596,0.648,0.502,0.146,True,74.6,65.44,1020.49,under,-114,13.8,16.0,9,2025-11-01
2025-11-04,Dyson Daniels,13.5,11.6,18,1.91,0.593,0.644,0.512,0.131,True,73.19,-73.19,947.3,under,-119,8.9,18.0,9,2025-11-01
2025-11-04,Giannis Antetokounmpo,31.5,28.8,22,2.7,0.63,0.619,0.506,0.113,True,57.8,49.83,997.13,under,-116,33.3,33.0,9,2025-11-01
2025-11-04,Nickeil Alexander-Walker,16.5,14.1,20,2.44,0.618,0.672,0.515,0.157,False,0.0,0.0,997.13,under,-120,15.3,16.0,9,2025-11-01
2025-11-04,Myles Turner,14.5,10.8,10,3.74,0.677,0.733,0.506,0.227,False,0.0,0.0,997.13,under,-116,9.0,9.0,9,2025-11-01
2025-11-04,Kristaps Porzingis,17.5,13.9,15,3.64,0.673,0.729,0.515,0.215,False,0.0,0.0,997.13,under,-120,11.6,15.0,9,2025-11-01
2025-11-04,Quinten Post,5.5,4.4,14,1.11,0.554,0.599,0.518,0.082,False,0.0,0.0,997.13,under,-122,2.4,9.0,9,2025-11-01
2025-11-04,Cole Anthony,9.5,8.5,12,1.01,0.55,0.594,0.504,0.089,False,0.0,0.0,997.13,under,-115,7.3,11.0,9,2025-11-01
2025-11-04,Jalen Johnson,20.5,18.1,17,2.35,0.614,0.654,0.494,0.16,False,0.0,0.0,997.13,under,-110,17.2,23.0,9,2025-11-01
2025-11-05,Michael Porter Jr,18.5,16.2,32,2.34,0.613,0.653,0.504,0.149,True,79.86,-79.86,917.27,under,-115,14.6,17.0,9,2025-11-01
2025-11-05,Jabari Smith Jr,14.5,12.0,16,2.46,0.619,0.673,0.528,0.145,True,75.48,-75.48,841.79,under,-127,11.1,12.0,9,2025-11-01
2025-11-05,Neemias Queta,9.5,7.1,15,2.42,0.617,0.671,0.534,0.137,True,66.6,-66.6,775.19,under,-131,7.3,9.0,9,2025-11-01
2025-11-05,Kel'el Ware,8.5,6.4,13,2.09,0.601,0.653,0.52,0.134,True,57.91,-57.91,717.28,under,-123,7.1,7.0,9,2025-11-01
2025-11-05,Victor Wembanyama,27.5,24.4,19,3.13,0.65,0.64,0.515,0.126,True,49.71,41.43,758.7,under,-120,24.2,9.0,9,2025-11-01
2025-11-05,Tyrese Martin,10.5,8.8,16,1.75,0.585,0.635,0.512,0.123,True,51.09,-51.09,707.61,under,-119,7.7,12.0,9,2025-11-01
2025-11-05,Tari Eason,12.5,10.9,16,1.64,0.58,0.629,0.508,0.121,True,46.45,-46.45,661.16,under,-117,9.5,15.0,9,2025-11-01
2025-11-05,Aaron Nesmith,16.5,15.2,15,1.3,0.563,0.598,0.488,0.111,True,37.98,35.5,696.66,under,-107,13.0,17.0,9,2025-11-01
2025-11-05,Rudy Gobert,10.5,9.2,7,1.25,0.561,0.607,0.498,0.109,True,40.25,35.94,732.6,under,-112,9.4,15.0,9,2025-11-01
2025-11-05,Luka Doncic,33.5,30.9,35,2.64,0.627,0.617,0.516,0.101,True,40.88,-40.88,691.72,under,-121,35.5,29.0,9,2025-11-01
2025-11-05,Nikola Jokic,26.5,24.0,33,2.48,0.62,0.609,0.51,0.098,False,0.0,0.0,691.72,under,-118,25.6,34.0,9,2025-11-01
2025-11-05,Ron Holland,10.5,9.2,9,1.28,0.562,0.609,0.528,0.081,False,0.0,0.0,691.72,under,-127,8.3,14.0,9,2025-11-01
2025-11-05,Jarace Walker,15.5,12.0,6,3.46,0.664,0.721,0.508,0.213,False,0.0,0.0,691.72,under,-117,9.3,18.0,9,2025-11-01
2025-11-05,Donovan Clingan,8.5,7.4,7,1.06,0.552,0.596,0.5,0.096,False,0.0,0.0,691.72,under,-113,9.6,2.0,9,2025-11-01
2025-11-07,Jabari Smith Jr,13.5,11.8,5,1.7,0.583,0.633,0.483,0.149,True,52.82,50.3,742.02,under,-105,11.5,16.0,9,2025-11-01
2025-11-07,Buddy Hield,9.5,7.1,8,2.35,0.614,0.667,0.528,0.139,True,58.53,46.09,788.11,under,-127,8.8,9.0,9,2025-11-01
2025-11-07,Noah Clowney,13.5,11.2,19,2.32,0.612,0.666,0.529,0.137,True,61.54,-61.54,726.57,under,-128,7.6,17.0,9,2025-11-01
2025-11-07,C.J. McCollum,14.5,12.5,25,2.03,0.598,0.65,0.518,0.133,True,53.63,-53.63,672.94,under,-122,14.8,3.0,9,2025-11-01
2025-11-07,Nikola Jovic,10.5,8.6,10,1.87,0.591,0.642,0.518,0.124,True,46.31,37.96,710.9,under,-122,9.7,5.0,9,2025-11-01
2025-11-07,Andrew Wiggins,19.5,17.7,22,1.85,0.59,0.628,0.515,0.113,True,44.18,-44.18,666.72,under,-120,15.1,22.0,9,2025-11-01
2025-11-07,Stephon Castle,18.5,17.0,14,1.48,0.572,0.608,0.496,0.112,True,39.39,35.49,702.2,under,-111,19.3,16.0,9,2025-11-01
2025-11-07,Ziaire Williams,10.5,9.4,6,1.09,0.553,0.598,0.488,0.111,True,40.34,37.7,739.9,under,-107,10.1,3.0,9,2025-11-01
2025-11-07,DeMar DeRozan,19.5,18.3,18,1.19,0.558,0.592,0.484,0.108,True,41.15,38.82,778.73,under,-106,20.9,25.0,9,2025-11-01
2025-11-07,Michael Porter Jr,20.5,18.9,28,1.59,0.577,0.614,0.52,0.094,False,0.0,0.0,778.73,under,-123,17.5,32.0,9,2025-11-01
2025-11-07,Myles Turner,13.5,11.1,23,2.44,0.618,0.672,0.498,0.174,False,0.0,0.0,778.73,under,-112,8.7,10.0,9,2025-11-01
2025-11-07,Nikola Jokic,27.5,25.6,26,1.94,0.594,0.582,0.51,0.072,False,0.0,0.0,778.73,under,-118,26.2,33.0,9,2025-11-01
2025-11-07,Kristaps Porzingis,18.5,14.7,17,3.84,0.682,0.738,0.492,0.246,False,0.0,0.0,778.73,under,-109,12.3,15.0,9,2025-11-01
2025-11-07,Kel'el Ware,13.5,8.7,7,4.76,0.721,0.776,0.51,0.265,False,0.0,0.0,778.73,under,-118,8.2,13.0,9,2025-11-01
2025-11-07,Kevin Durant,24.5,23.5,24,1.03,0.551,0.536,0.488,0.048,False,0.0,0.0,778.73,under,-107,23.2,11.0,9,2025-11-01
2025-11-07,Khris Middleton,11.5,10.4,4,1.06,0.552,0.596,0.498,0.098,False,0.0,0.0,778.73,under,-112,9.8,6.0,9,2025-11-01
2025-11-07,Pelle Larsson,9.5,8.2,19,1.26,0.562,0.608,0.515,0.093,False,0.0,0.0,778.73,under,-120,7.4,6.0,9,2025-11-01
2025-11-07,P.J. Washington,17.5,16.0,14,1.48,0.572,0.608,0.524,0.084,False,0.0,0.0,778.73,under,-125,14.3,15.0,9,2025-11-01
2025-11-07,Tari Eason,11.5,10.4,11,1.12,0.555,0.6,0.517,0.083,False,0.0,0.0,778.73,under,-121,10.8,16.0,9,2025-11-01
2025-11-07,Victor Wembanyama,25.5,22.0,22,3.55,0.669,0.711,0.508,0.203,False,0.0,0.0,778.73,under,-117,24.5,19.0,9,2025-11-01
2025-11-07,Nickeil Alexander-Walker,16.5,15.3,20,1.23,0.56,0.595,0.506,0.089,False,0.0,0.0,778.73,under,-116,16.1,20.0,9,2025-11-01
2025-11-07,Shai Gilgeous-Alexander,33.5,31.7,30,1.85,0.59,0.577,0.502,0.075,False,0.0,0.0,778.73,under,-114,32.0,35.0,9,2025-11-01
2025-11-07,Jalen Johnson,21.5,17.3,21,4.16,0.695,0.737,0.512,0.225,False,0.0,0.0,778.73,under,-119,17.5,17.0,9,2025-11-01
2025-11-07,Cade Cunningham,28.5,27.1,34,1.39,0.568,0.554,0.517,0.038,False,0.0,0.0,778.73,under,-121,24.3,31.0,9,2025-11-01
2025-11-07,Cason Wallace,9.5,8.5,15,1.04,0.551,0.595,0.519,0.076,False,0.0,0.0,778.73,under,-122,8.2,5.0,9,2025-11-01
2025-11-07,Daniel Gafford,12.5,10.9,0,1.63,0.58,0.629,0.533,0.096,False,0.0,0.0,778.73,under,-130,12.0,15.0,9,2025-11-01
2025-11-07,Jaylen Wells,10.5,9.4,8,1.14,0.556,0.601,0.526,0.075,False,0.0,0.0,778.73,under,-126,8.5,8.0,9,2025-11-01
2025-11-07,Jonathan Kuminga,21.5,18.4,6,3.12,0.65,0.692,0.502,0.189,False,0.0,0.0,778.73,under,-114,19.5,24.0,9,2025-11-01
2025-11-07,Ja Morant,23.5,22.3,21,1.2,0.559,0.544,0.522,0.023,False,0.0,0.0,778.73,under,-124,19.8,17.0,9,2025-11-01
2025-11-08,Pascal Siakam,26.5,23.5,14,3.04,0.646,0.636,0.498,0.138,True,56.96,50.86,829.58,under,-112,23.7,23.0,9,2025-11-01
2025-11-08,Andrew Wiggins,19.5,17.7,15,1.81,0.588,0.626,0.488,0.138,True,59.24,55.36,884.95,under,-107,16.3,22.0,9,2025-11-01
2025-11-08,D'Angelo Russell,14.5,12.4,6,2.14,0.604,0.656,0.522,0.134,True,66.41,53.56,938.5,under,-124,11.3,9.0,9,2025-11-01
2025-11-08,Jeremiah Fears,14.5,13.0,18,1.55,0.576,0.624,0.49,0.134,True,65.39,-65.39,873.11,under,-108,13.285714285714286,13.0,9,2025-11-01
2025-11-08,De'Andre Hunter,16.5,14.8,29,1.66,0.581,0.63,0.515,0.115,True,55.22,-55.22,817.89,under,-120,13.6,8.0,9,2025-11-01
2025-11-08,Cooper Flagg,17.5,16.0,12,1.52,0.574,0.611,0.498,0.113,True,48.98,43.73,861.63,under,-112,14.11111111111111,12.0,9,2025-11-01
2025-11-08,Luka Doncic,35.5,33.2,22,2.27,0.61,0.599,0.49,0.109,True,48.84,45.22,906.85,under,-108,35.1,35.0,9,2025-11-01
2025-11-08,Nikola Jokic,27.5,26.4,32,1.15,0.556,0.542,0.518,0.024,False,0.0,0.0,906.85,under,-122,24.4,26.0,9,2025-11-01
2025-11-08,Trey Murphy III,20.5,17.4,41,3.06,0.647,0.689,0.492,0.197,False,0.0,0.0,906.85,under,-109,13.9,11.0,9,2025-11-01
2025-11-09,Ja Morant,21.5,19.7,11,1.82,0.589,0.626,0.492,0.135,True,63.97,58.69,965.54,under,-109,19.6,21.0,9,2025-11-01
2025-11-09,Ausar Thompson,15.5,13.7,14,1.8,0.588,0.638,0.515,0.123,True,65.32,54.43,1019.97,under,-120,14.2,14.0,9,2025-11-01
2025-11-09,Adem Bona,5.5,3.7,2,1.78,0.586,0.637,0.522,0.115,True,65.69,52.98,1072.94,under,-124,3.6,0.0,9,2025-11-01
2025-11-09,Jabari Smith Jr,13.5,11.9,16,1.65,0.58,0.63,0.523,0.107,True,64.29,-64.29,1008.65,under,-124,11.4,5.0,9,2025-11-01
2025-11-09,Miles McBride,9.5,8.2,0,1.3,0.563,0.61,0.515,0.095,False,0.0,0.0,1008.65,under,-120,7.7,14.0,9,2025-11-01
2025-11-09,Michael Porter Jr,21.5,18.7,25,2.77,0.633,0.675,0.524,0.151,False,0.0,0.0,1008.65,under,-125,20.1,28.0,9,2025-11-01
2025-11-09,Ron Holland,12.5,9.0,9,3.5,0.667,0.723,0.512,0.211,False,0.0,0.0,1008.65,under,-119,9.0,5.0,9,2025-11-01
2025-11-09,Cole Anthony,10.5,9.2,12,1.32,0.565,0.611,0.515,0.097,False,0.0,0.0,1008.65,under,-120,9.2,11.0,9,2025-11-01
2025-11-09,Cason Wallace,9.5,8.4,6,1.07,0.553,0.597,0.5,0.097,False,0.0,0.0,1008.65,under,-113,8.6,15.0,9,2025-11-01
2025-11-09,Cade Cunningham,28.5,24.8,26,3.73,0.677,0.667,0.51,0.157,False,0.0,0.0,1008.65,under,-118,25.3,34.0,9,2025-11-01
2025-11-09,Anthony Edwards,28.5,24.6,26,3.86,0.683,0.673,0.504,0.169,False,0.0,0.0,1008.65,under,-115,24.4,37.0,9,2025-11-01
2025-11-09,Jarace Walker,12.5,9.4,12,3.11,0.649,0.705,0.508,0.197,False,0.0,0.0,1008.65,under,-117,10.1,8.0,9,2025-11-01
2025-11-09,Isaiah Joe,12.5,10.3,8,2.16,0.605,0.657,0.499,0.158,False,0.0,0.0,1008.65,under,-112,9.6,14.0,9,2025-11-01
2025-11-10,Dillon Brooks,15.5,14.1,18,1.41,0.569,0.616,0.492,0.125,True,65.88,-65.88,942.77,under,-109,13.1,15.0,9,2025-11-01
2025-11-10,Alex Sarr,17.5,15.3,15,2.16,0.605,0.644,0.522,0.123,True,64.94,52.37,995.15,under,-124,18.9,17.0,9,2025-11-01
2025-11-10,Tre Johnson,13.5,11.7,10,1.78,0.586,0.637,0.52,0.117,True,64.91,52.77,1047.92,under,-123,12.1,9.0,9,2025-11-01
2025-11-10,Ron Holland,12.5,10.7,5,1.85,0.59,0.641,0.526,0.115,True,68.09,54.04,1101.96,under,-126,9.7,9.0,9,2025-11-01
2025-11-10,Luka Doncic,34.5,30.0,38,4.52,0.711,0.701,0.506,0.195,False,0.0,0.0,1101.96,under,-116,33.6,22.0,9,2025-11-01
2025-11-10,Victor Wembanyama,26.5,21.9,38,4.59,0.714,0.755,0.504,0.251,False,0.0,0.0,1101.96,under,-115,23.6,18.0,9,2025-11-01
2025-11-10,Trey Murphy III,22.5,19.6,21,2.9,0.639,0.681,0.498,0.183,False,0.0,0.0,1101.96,under,-112,16.3,41.0,9,2025-11-01
2025-11-10,Kel'el Ware,11.5,9.0,14,2.48,0.62,0.674,0.498,0.176,False,0.0,0.0,1101.96,under,-112,8.3,9.0,9,2025-11-01
2025-11-11,Andrew Nembhard,15.5,13.6,25,1.9,0.592,0.643,0.498,0.146,True,85.27,-85.27,1016.69,under,-112,12.2,14.0,9,2025-11-01
2025-11-11,Alex Caruso,7.5,5.8,8,1.68,0.582,0.631,0.485,0.146,True,76.44,-76.44,940.25,under,-106,6.4,5.0,9,2025-11-01
2025-11-11,Josh Minott,8.5,6.4,3,2.1,0.602,0.654,0.531,0.123,True,66.21,51.33,991.57,under,-129,8.5,0.0,9,2025-11-01
2025-11-11,Ace Bailey,10.5,8.9,20,1.55,0.576,0.624,0.502,0.122,True,64.72,-64.72,926.85,under,-114,6.777777777777778,10.0,9,2025-11-01
2025-11-11,Miles McBride,8.5,7.1,9,1.41,0.569,0.616,0.527,0.09,False,0.0,0.0,926.85,under,-127,6.8,0.0,9,2025-11-01
2025-11-11,Nikola Jokic,27.5,25.2,35,2.3,0.611,0.6,0.508,0.092,False,0.0,0.0,926.85,under,-117,24.7,32.0,9,2025-11-01
2025-11-11,Michael Porter Jr,22.5,20.1,21,2.44,0.618,0.658,0.496,0.163,False,0.0,0.0,926.85,under,-111,21.6,25.0,9,2025-11-01
2025-11-11,Drake Powell,8.5,5.2,6,3.27,0.656,0.713,0.502,0.21,False,0.0,0.0,926.85,under,-114,6.25,15.0,9,2025-11-01
2025-11-11,Aaron Nesmith,17.5,16.2,17,1.29,0.563,0.598,0.515,0.083,False,0.0,0.0,926.85,under,-120,14.6,25.0,9,2025-11-01
2025-11-12,Jonathan Kuminga,15.5,13.7,0,1.79,0.587,0.638,0.498,0.14,True,68.77,61.4,988.26,under,-112,15.3,13.0,9,2025-11-01
2025-11-12,Kristaps Porzingis,18.5,16.5,13,1.98,0.596,0.635,0.501,0.134,True,70.52,62.41,1050.66,under,-113,13.5,17.0,9,2025-11-01
2025-11-12,Jarrett Allen,16.5,14.9,30,1.64,0.58,0.629,0.502,0.127,True,71.39,-71.39,979.27,under,-114,14.4,14.0,9,2025-11-01
2025-11-12,Trey Murphy III,22.5,20.3,22,2.16,0.605,0.644,0.52,0.125,True,68.24,55.48,1034.75,under,-123,16.4,21.0,9,2025-11-01
2025-11-12,Dean Wade,8.5,6.5,8,1.97,0.596,0.647,0.533,0.114,True,67.83,52.18,1086.93,under,-130,5.8,9.0,9,2025-11-01
2025-11-12,Austin Reaves,22.5,20.7,13,1.8,0.587,0.625,0.515,0.111,True,66.36,55.3,1142.23,under,-120,27.1,24.0,9,2025-11-01
2025-11-12,Victor Wembanyama,24.5,22.5,31,2.05,0.599,0.587,0.482,0.105,True,61.47,-61.47,1080.76,under,-105,25.7,38.0,9,2025-11-01
2025-11-12,Nikola Vucevic,18.5,16.5,6,2.02,0.598,0.637,0.485,0.152,False,0.0,0.0,1080.76,under,-106,17.1,11.0,9,2025-11-01
2025-11-12,Luka Doncic,30.5,26.6,19,3.88,0.683,0.674,0.489,0.185,False,0.0,0.0,1080.76,under,-108,34.3,38.0,9,2025-11-01
2025-11-12,Reed Sheppard,11.5,10.2,21,1.29,0.563,0.61,0.518,0.092,False,0.0,0.0,1080.76,under,-122,10.1,16.0,9,2025-11-01
2025-11-12,Jalen Johnson,19.5,18.4,24,1.14,0.556,0.59,0.492,0.098,False,0.0,0.0,1080.76,under,-109,18.5,21.0,9,2025-11-01
2025-11-12,Kel'el Ware,12.5,10.0,15,2.48,0.62,0.674,0.51,0.163,False,0.0,0.0,1080.76,under,-118,9.5,14.0,9,2025-11-01
2025-11-12,Jock Landale,9.5,8.1,11,1.4,0.568,0.616,0.522,0.094,False,0.0,0.0,1080.76,under,-124,11.4,8.0,9,2025-11-01
2025-11-13,Pascal Siakam,25.5,22.5,19,3.02,0.645,0.635,0.492,0.143,True,80.75,74.08,1154.84,under,-109,24.6,27.0,9,2025-11-01
2025-11-13,Ace Bailey,11.5,9.9,21,1.61,0.578,0.627,0.488,0.14,True,83.67,-83.67,1071.17,under,-107,8.1,20.0,9,2025-11-01
2025-11-13,Aaron Nesmith,17.5,15.7,10,1.84,0.59,0.628,0.506,0.121,True,69.99,60.34,1131.51,under,-116,16.0,17.0,9,2025-11-01
2025-11-13,Andrew Nembhard,16.5,14.0,21,2.47,0.619,0.673,0.485,0.188,False,0.0,0.0,1131.51,under,-106,13.3,25.0,9,2025-11-01
2025-11-13,Lauri Markkanen,25.5,21.8,40,3.74,0.677,0.72,0.502,0.218,False,0.0,0.0,1131.51,under,-114,29.1,35.0,9,2025-11-01
2025-11-14,Nikola Jovic,10.5,8.8,3,1.72,0.584,0.634,0.484,0.149,True,86.83,81.92,1213.42,under,-106,9.9,2.0,9,2025-11-01
2025-11-14,Mikal Bridges,18.5,16.4,15,2.07,0.6,0.639,0.492,0.148,True,93.83,86.08,1299.51,under,-109,15.6,6.0,9,2025-11-01
2025-11-14,Kel'el Ware,11.5,9.9,15,1.6,0.578,0.627,0.498,0.129,True,88.85,-88.85,1210.66,under,-112,10.3,15.0,9,2025-11-01
2025-11-14,Cole Anthony,9.5,7.8,10,1.65,0.581,0.63,0.504,0.126,True,81.99,-81.99,1128.67,under,-115,10.0,4.0,9,2025-11-01
2025-11-14,Jerami Grant,16.5,14.9,13,1.65,0.58,0.63,0.504,0.125,True,75.83,65.94,1194.6,under,-115,18.2,2.0,9,2025-11-01
2025-11-14,Zach LaVine,22.5,20.8,25,1.67,0.582,0.619,0.496,0.123,True,77.51,-77.51,1117.09,under,-111,23.9,12.0,9,2025-11-01
2025-11-14,Giannis Antetokounmpo,32.5,30.1,25,2.45,0.618,0.607,0.485,0.122,True,70.19,66.22,1183.31,under,-106,33.4,30.0,9,2025-11-01
2025-11-14,Will Richard,9.5,7.8,10,1.69,0.582,0.632,0.512,0.119,True,77.1,-77.1,1106.21,under,-119,9.8,3.0,9,2025-11-01
2025-11-14,OG Anunoby,20.5,16.9,2,3.65,0.673,0.715,0.498,0.217,False,0.0,0.0,1106.21,under,-112,16.4,8.0,9,2025-11-01
2025-11-14,Miles McBride,13.5,8.7,9,4.8,0.722,0.777,0.51,0.266,False,0.0,0.0,1106.21,under,-118,7.8,9.0,9,2025-11-01
2025-11-14,Ziaire Williams,9.5,8.2,15,1.29,0.563,0.609,0.524,0.085,False,0.0,0.0,1106.21,under,-125,9.1,2.0,9,2025-11-01
2025-11-14,Victor Wembanyama,26.5,24.5,26,2.04,0.599,0.587,0.508,0.079,False,0.0,0.0,1106.21,under,-117,24.8,31.0,9,2025-11-01
2025-11-14,Anthony Edwards,29.5,24.9,30,4.64,0.716,0.706,0.52,0.187,False,0.0,0.0,1106.21,under,-123,25.5,35.0,9,2025-11-01
2025-11-14,Desmond Bane,19.5,16.2,19,3.33,0.659,0.701,0.488,0.214,False,0.0,0.0,1106.21,under,-107,14.8,22.0,9,2025-11-01
2025-11-14,Karl-Anthony Towns,25.5,22.0,39,3.51,0.667,0.709,0.52,0.189,False,0.0,0.0,1106.21,under,-123,20.3,15.0,9,2025-11-01
2025-11-14,Kevin Durant,25.5,24.4,30,1.14,0.556,0.541,0.51,0.031,False,0.0,0.0,1106.21,under,-118,24.6,23.0,9,2025-11-01
2025-11-15,Miles Bridges,21.5,20.0,15,1.46,0.571,0.607,0.488,0.12,True,68.7,64.21,1170.42,under,-107,23.6,32.0,9,2025-11-01
2025-11-15,T.J. McConnell,11.5,10.3,9,1.18,0.558,0.603,0.504,0.099,False,0.0,0.0,1170.42,under,-115,10.4,5.0,9,2025-11-01
2025-11-15,Ben Sheppard,9.5,7.5,3,2.03,0.599,0.65,0.494,0.157,False,0.0,0.0,1170.42,under,-110,5.8,6.0,9,2025-11-01
2025-11-15,Jamal Murray,22.5,21.5,23,1.03,0.55,0.584,0.494,0.09,False,0.0,0.0,1170.42,under,-110,21.8,23.0,9,2025-11-01
2025-11-15,Pascal Siakam,25.5,22.1,30,3.44,0.664,0.654,0.5,0.154,False,0.0,0.0,1170.42,under,-113,23.3,19.0,9,2025-11-01
2025-11-16,Brandon Williams,13.5,11.5,15,2.0,0.597,0.649,0.502,0.147,True,92.05,-92.05,1078.37,under,-114,10.5,17.0,9,2025-11-01
2025-11-16,Ace Bailey,12.5,11.4,5,1.09,0.553,0.598,0.482,0.116,True,64.11,61.06,1139.42,under,-105,10.2,21.0,9,2025-11-01
2025-11-16,Jimmy Butler,20.5,18.9,18,1.65,0.58,0.617,0.506,0.111,True,68.3,58.88,1198.3,under,-116,17.7,21.0,9,2025-11-01
2025-11-16,Stephon Castle,20.5,18.8,4,1.74,0.585,0.622,0.512,0.11,True,72.17,60.65,1258.95,under,-119,18.3,13.0,9,2025-11-01
2025-11-16,Bilal Coulibaly,11.5,10.3,6,1.24,0.561,0.607,0.498,0.109,True,72.73,64.94,1323.89,under,-112,11.1,1.0,9,2025-11-01
2025-11-16,Zach LaVine,22.5,19.0,8,3.52,0.667,0.71,0.516,0.194,False,0.0,0.0,1323.89,under,-121,23.4,25.0,9,2025-11-01
2025-11-16,Zaccharie Risacher,13.5,10.4,15,3.11,0.649,0.705,0.521,0.184,False,0.0,0.0,1323.89,under,-123,12.9,11.0,9,2025-11-01
2025-11-16,Tristan da Silva,12.5,9.2,13,3.31,0.658,0.714,0.51,0.204,False,0.0,0.0,1323.89,under,-118,11.1,22.0,9,2025-11-01
2025-11-16,DeMar DeRozan,19.5,18.4,27,1.1,0.554,0.587,0.517,0.071,False,0.0,0.0,1323.89,under,-121,17.9,6.0,9,2025-11-01
2025-11-16,De'Aaron Fox,23.5,20.7,28,2.78,0.634,0.675,0.504,0.171,False,0.0,0.0,1323.89,under,-115,20.1,24.0,9,2025-11-01
2025-11-16,Collin Gillespie,12.5,9.4,15,3.11,0.649,0.705,0.518,0.187,False,0.0,0.0,1323.89,under,-122,9.7,10.0,9,2025-11-01
2025-11-16,Kevin Durant,25.5,23.5,35,2.01,0.598,0.586,0.502,0.083,False,0.0,0.0,1323.89,under,-114,25.3,30.0,9,2025-11-01
2025-11-16,Dyson Daniels,12.5,9.4,11,3.11,0.649,0.705,0.498,0.207,False,0.0,0.0,1323.89,under,-112,9.5,2.0,9,2025-11-01
2025-11-16,Franz Wagner,24.5,22.4,29,2.09,0.601,0.59,0.513,0.076,False,0.0,0.0,1323.89,under,-120,22.7,25.0,9,2025-11-01
2025-11-17,Kel'el Ware,12.5,10.7,16,1.78,0.587,0.637,0.489,0.148,True,101.89,-101.89,1222.0,under,-108,9.9,15.0,9,2025-11-01
2025-11-17,Josh Hart,12.5,10.3,14,2.17,0.605,0.658,0.517,0.141,True,95.2,-95.2,1126.8,under,-121,9.4,12.0,9,2025-11-01
2025-11-17,Jamal Murray,22.5,20.4,34,2.07,0.6,0.639,0.503,0.136,True,81.99,-81.99,1044.81,under,-114,22.8,23.0,9,2025-11-01
2025-11-17,Andrew Wiggins,18.5,16.5,6,2.02,0.598,0.637,0.504,0.133,True,74.69,64.95,1109.76,under,-115,18.3,15.0,9,2025-11-01
2025-11-17,Isaiah Joe,13.5,11.5,14,1.99,0.596,0.648,0.526,0.122,True,76.5,-76.5,1033.26,under,-126,12.2,3.0,9,2025-11-01
2025-11-17,Ron Holland,10.5,9.3,7,1.18,0.557,0.603,0.485,0.118,True,62.79,59.24,1092.49,under,-106,8.3,9.0,9,2025-11-01
2025-11-17,Cole Anthony,8.5,7.0,4,1.47,0.572,0.62,0.512,0.107,True,64.0,53.78,1146.27,under,-119,8.3,0.0,9,2025-11-01
2025-11-17,Jakob Poeltl,12.5,11.4,13,1.07,0.552,0.597,0.495,0.102,True,61.38,-61.38,1084.89,under,-110,11.0,22.0,9,2025-11-01
2025-11-17,Brandon Ingram,20.5,19.1,27,1.41,0.569,0.605,0.504,0.101,True,58.9,-58.9,1025.99,under,-115,19.8,19.0,9,2025-11-01
2025-11-17,Pascal Siakam,24.5,21.6,29,2.95,0.641,0.683,0.52,0.164,False,0.0,0.0,1025.99,under,-123,25.0,30.0,9,2025-11-01
2025-11-17,Andrew Nembhard,18.5,14.8,15,3.75,0.677,0.734,0.512,0.221,False,0.0,0.0,1025.99,under,-119,15.7,22.0,9,2025-11-01
